Date,Close,High,Low,Open,Volume,Stock
2024-07-30,216.92092895507812,218.43778796730905,214.2639371695869,217.3075789949067,41643800,AAPL
2024-07-31,220.17274475097656,221.8978068103832,218.73520059867647,219.5382417741392,50036300,AAPL
2024-08-01,216.4847412109375,222.55217826650295,215.15625266165645,222.44312233318897,62501000,AAPL
2024-08-02,217.9718475341797,223.66255798049997,215.8403177402066,217.26793834308685,105568600,AAPL
2024-08-05,207.4727783203125,211.66644653820467,194.31673780556494,197.38019703112641,119548600,AAPL
2024-08-06,205.45030212402344,208.18660889381388,199.3432157724579,203.53688424769564,69660500,AAPL
2024-08-07,208.01806640625,211.80525225793107,204.61751548926864,205.12313014700663,63516400,AAPL
2024-08-08,211.4780731201172,212.36042911915672,207.03655197769595,211.27979376271134,47161100,AAPL
2024-08-09,214.3829345703125,214.91829038971974,210.1496011292121,210.27848952903548,42201600,AAPL
2024-08-12,215.9114532470703,217.8767166928247,213.99582080224636,214.46232494953352,38028100,AAPL
2024-08-13,219.62362670898438,220.2390087017958,217.38043273085663,217.38043273085663,44155300,AAPL
2024-08-14,220.07028198242188,221.37053243582614,218.06530765715263,218.9288446755302,41960600,AAPL
2024-08-15,223.0479736328125,223.67329096872731,221.10255033510867,222.9288713384501,46414000,AAPL
2024-08-16,224.3680877685547,225.1422830006272,221.98593577772976,222.25393109506462,44340200,AAPL
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,AAPL
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000,AAPL
2024-08-21,224.71546936035156,226.28371522001356,223.37552309496598,224.8345868015738,34765500,AAPL
2024-08-22,222.85939025878906,226.64103964823346,222.23407290784718,226.09512887719345,43695300,AAPL
2024-08-23,225.15219116210938,226.52192810531062,222.66087229355688,223.98097823318813,38677300,AAPL
2024-08-26,225.48965454101562,225.58891654674125,222.22414052811973,225.0727813784282,30602200,AAPL
2024-08-27,226.33334350585938,227.14724957253156,223.21670725505913,224.31844891527626,35934600,AAPL
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916858,38052200,AAPL
2024-08-29,228.08023071289062,231.18694665641485,227.17701311839377,228.38793686624163,51906300,AAPL
2024-08-30,227.29612731933594,228.68570457235603,225.78743262658827,228.4772755570311,52990800,AAPL
2024-09-03,221.1124725341797,227.29611365629745,219.52437135882835,226.84946493362216,50190600,AAPL
2024-09-04,219.20677185058594,220.12984491677884,215.86183603349318,220.01074262314262,43840200,AAPL
2024-09-05,220.72537231445312,223.80229748015876,219.87177059333374,219.9809527371486,36615400,AAPL
2024-09-06,219.17698669433594,223.56409767944487,218.13479623481732,222.28368749781316,48423000,AAPL
2024-09-09,219.2663116455078,219.62363365317324,215.0975649862482,219.17698492990527,67180000,AAPL
2024-09-10,218.47227478027344,219.83207646515766,215.1174187834135,217.29112653781655,51591000,AAPL
2024-09-11,221.00328063964844,221.43007391385896,216.2687680395375,219.81221238330573,44587100,AAPL
2024-09-12,221.1124725341797,221.88666769221828,218.18442519080247,220.8444772424724,37455600,AAPL
2024-09-13,220.844482421875,222.37301734416337,220.25887596851652,221.91644846858938,36766600,AAPL
2024-09-16,214.71046447753906,215.6037619118882,212.32831274384958,214.9288136198369,59357400,AAPL
2024-09-17,215.1769561767578,215.2861383219032,212.90400170360138,214.14470101422842,45519300,AAPL
2024-09-18,219.04794311523438,221.05291740528648,215.92137182236397,215.931307109631,59894900,AAPL
2024-09-19,227.16709899902344,228.11004268622213,222.95865620671253,223.31597824995185,66781300,AAPL
2024-09-20,226.50205993652344,231.35567496568984,225.9263736470506,228.25889437635817,318679900,AAPL
2024-09-23,224.78494262695312,227.742765583781,224.12984974700805,225.64846451262724,54146000,AAPL
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100,AAPL
2024-09-25,224.68569946289062,225.59885242729763,222.3531936181764,223.2564112941643,42308700,AAPL
2024-09-26,225.8271484375,226.79985253593196,223.73284722402752,225.608784129346,36636700,AAPL
2024-09-27,226.09512329101562,227.81226214161182,225.6087788258606,226.7601514881057,34026000,AAPL
2024-09-30,231.26637268066406,231.26637268066406,227.94129216556473,228.32838978012126,54541900,AAPL
2024-10-01,224.5269012451172,227.94129335648356,222.0752779583648,227.81227091446172,63285000,AAPL
2024-10-02,225.0926513671875,225.67825786117984,221.36063294746157,224.2092739820147,32880600,AAPL
2024-10-03,223.99090576171875,225.12242301224842,221.65839996957536,223.4648504260935,34044200,AAPL
2024-10-04,225.1125030517578,226.30357145139808,222.46237094034984,226.20430944090455,37245100,AAPL
2024-10-07,220.04049682617188,224.01073444452058,219.68317483471031,222.8295863298211,39505400,AAPL
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.63110049734397,31855700,AAPL
2024-10-09,227.83212280273438,228.04056698162543,223.15717559100585,223.55419337095574,33591100,AAPL
2024-10-10,227.33583068847656,227.7924147414137,225.47974919262126,226.08521111865923,28183500,AAPL
2024-10-11,225.85691833496094,227.70307961960657,225.6484741750507,227.5938974682738,31759200,AAPL
2024-10-14,229.5790252685547,230.00581860221664,226.89911753216435,226.99836439928595,39882100,AAPL
2024-10-15,232.11004638671875,235.7229623804217,230.6410474142004,231.87182665313995,64751400,AAPL
2024-10-16,230.05543518066406,230.3929017691756,228.12986736523644,229.87678174389526,34082200,AAPL
2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800,AAPL
2024-10-18,233.25146484375,234.42267769537074,232.2688255608399,234.42267769537074,46431500,AAPL
2024-10-21,234.72047424316406,235.08773156933626,232.7055796017645,232.7055796017645,36254500,AAPL
2024-10-22,234.10508728027344,234.4624093106695,230.86934872103873,232.14974382855843,38846600,AAPL
2024-10-23,229.0430145263672,233.3904297884605,226.06533615950997,232.33831918874512,52287000,AAPL
2024-10-24,228.85447692871094,229.10261683162435,226.71054453267715,228.26885524743938,31109500,AAPL
2024-10-25,229.6881866455078,231.48471683213373,227.86188088691335,228.03061417648678,38802300,AAPL
2024-10-28,231.6633758544922,232.98348177622344,230.81970938626554,231.5839844241638,36087100,AAPL
2024-10-29,231.93136596679688,232.5864588417728,230.59141979007921,231.36561495313973,35417200,AAPL
2024-10-30,228.387939453125,231.7328600109945,227.8420287171323,230.87925826342104,47070900,AAPL
2024-10-31,224.22914123535156,228.11997302154123,223.6931505739168,227.63361336879595,64370100,AAPL
2024-11-01,221.25143432617188,223.67328184782377,218.6310779402587,219.32586653780092,65276700,AAPL
2024-11-04,220.35813903808594,221.13233427123137,218.07526420177624,219.34573920720757,44944500,AAPL
2024-11-05,221.78741455078125,222.28369429475046,219.49460455688452,220.14969745378525,28111300,AAPL
2024-11-06,221.06285095214844,224.387931303672,219.54423614319148,220.95366880237512,54561100,AAPL
2024-11-07,225.7874298095703,226.18446269494834,222.89909318788202,222.95864433437472,42137700,AAPL
2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800,AAPL
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600,AAPL
2024-11-12,222.8064727783203,224.15783943194586,221.9420008205612,223.12444853772337,40398300,AAPL
2024-11-13,223.6908416748047,225.2111273985325,221.34582330978657,222.58788780053936,48566200,AAPL
2024-11-14,226.7711639404297,227.41703140021204,223.57160465201176,223.59148192887395,44923900,AAPL
2024-11-15,223.57159423828125,225.47940335635096,222.8462328667566,224.96270031544069,47923700,AAPL
2024-11-18,226.57241821289062,228.28149999782985,223.74050538640262,223.8199993254601,44633700,AAPL
2024-11-19,226.8307647705078,228.6988344551977,225.22105418122663,225.53901477922054,36211800,AAPL
2024-11-20,227.54617309570312,228.47026163011822,224.45591660133283,226.61213834355198,35169600,AAPL
2024-11-21,227.06924438476562,228.69883223369175,224.2770861035494,227.42695953023323,42108300,AAPL
2024-11-22,228.41067504882812,229.25528492407807,226.61216818417898,226.61216818417898,38168300,AAPL
2024-11-25,231.39161682128906,231.7692092379923,228.28149797848934,229.99057974831032,90152800,AAPL
2024-11-26,233.56771850585938,234.07449047305911,231.84870566104107,231.84870566104107,45986200,AAPL
2024-11-27,233.4385528564453,234.19373774290258,232.32566796514345,232.98148163119754,33498400,AAPL
2024-11-29,235.8233184814453,236.3002669685808,232.48464874765904,233.31931239062584,28481400,AAPL
2024-12-02,238.06895446777344,239.26133321145704,235.654388648958,235.76369091824088,48137100,AAPL
2024-12-03,241.10951232910156,241.2188145923816,237.38331948353385,238.28754591958514,38861000,AAPL
2024-12-04,241.46725463867188,242.56027739454964,239.7184333911867,241.32814402991647,44383900,AAPL
2024-12-05,241.49705505371094,242.98753231090083,240.59284370740727,242.4410361127995,40033900,AAPL
2024-12-06,241.29832458496094,243.0769692456264,240.5431549096241,241.36788746709487,36870600,AAPL
2024-12-09,245.18350219726562,245.67039687977774,240.21524480725012,240.29473874492055,44649200,AAPL
2024-12-10,246.19703674316406,246.63424582967986,243.7824557106041,245.32261857013248,36914800,AAPL
2024-12-11,244.92514038085938,249.2077755123232,244.69658964103184,246.3858091597837,45205800,AAPL
2024-12-12,246.38583374023438,247.1608807008323,244.12029436088807,245.32261935264157,32777500,AAPL
2024-12-13,246.55474853515625,247.70737273801882,244.67674782957272,246.24671899982582,33155300,AAPL
2024-12-16,249.44625854492188,249.78411156803347,246.07778066556844,246.41563368868003,51694800,AAPL
2024-12-17,251.87078857421875,252.2185726786221,248.19428090188288,248.49237939681157,51356400,AAPL
2024-12-18,246.47525024414062,252.66569465886903,246.16722071424974,250.559158393614,56774100,AAPL
2024-12-19,248.20419311523438,250.400169527173,245.5213371883983,245.92873792847348,60882300,AAPL
2024-12-20,252.87437438964844,253.38113119374523,244.13023820234332,246.46531011815415,147495300,AAPL
2024-12-23,253.6494140625,254.02699130961165,251.84096111600803,253.15258832932108,40858800,AAPL
2024-12-24,256.5608215332031,256.5707374276886,253.66927695641888,253.868019379837,23234700,AAPL
2024-12-26,257.3755798339844,258.44874034869076,255.99442012888886,256.55086249805703,27237100,AAPL
2024-12-27,253.96739196777344,257.05766400729357,251.45345479939442,256.19316170058187,42355300,AAPL
2024-12-30,250.5989227294922,251.8906728018858,249.15813098648073,250.62873106361576,35557500,AAPL
2024-12-31,248.8302001953125,251.6720440162376,247.84647977817443,250.83738041728796,39480700,AAPL
2020-01-02,151.8295440673828,151.93352453696647,149.66487810348934,150.0902475068035,22622100,MSFT
2020-01-03,149.93905639648438,151.19627002460612,149.40970632647682,149.65548630448578,21116200,MSFT
2020-01-06,150.3265838623047,150.3927598163758,147.9444947187136,148.4833066063073,20813700,MSFT
2020-01-07,148.9559326171875,150.93154722601824,148.71016714066076,150.60071074881336,21634100,MSFT
2020-01-08,151.32858276367188,151.99973219349283,149.30570137096382,150.2320638417951,27746500,MSFT
2020-01-09,153.21910095214844,153.34199090041147,152.21711516271918,152.98278300469048,21385000,MSFT
2020-01-10,152.51016235351562,154.28727811161113,152.35891539033636,153.9091751273673,20725900,MSFT
2020-01-13,154.34393310546875,154.3722900972599,152.43448059057198,152.90711635202274,21626500,MSFT
2020-01-14,153.25692749023438,154.64647824399333,152.8693625755226,154.4479648118691,23477400,MSFT
2020-01-15,154.2494354248047,154.9678511775123,153.6728335108503,153.72008555883195,21417900,MSFT
2020-01-16,157.07582092285156,157.14199687545099,155.0529397493098,155.35543366341506,23865400,MSFT
2020-01-17,157.9549102783203,158.30465619935018,156.37629381209493,158.25738972858082,34371700,MSFT
2020-01-21,157.3877410888672,158.98525260050442,157.32156514521276,157.55788307477562,29517200,MSFT
2020-01-22,156.6315460205078,158.3235907455817,156.6126365444651,158.2385053152415,24138800,MSFT
2020-01-23,157.59568786621094,157.6713113277231,156.22504688259176,157.09469505443082,19680800,MSFT
2020-01-24,156.0076446533203,158.3613765241698,155.44993777757642,158.3424670503659,24918100,MSFT
2020-01-27,153.39869689941406,154.4385015834786,151.4325299482661,152.3305352170298,32078100,MSFT
2020-01-28,156.4046630859375,156.68823305925625,154.1454642817214,154.81659911684454,24899900,MSFT
2020-01-29,158.84344482421875,159.5145940552649,156.62206505752158,158.65439337526382,34754500,MSFT
2020-01-30,163.3240509033203,164.52455005778435,161.44295493874296,164.52455005778435,51597500,MSFT
2020-01-31,160.91360473632812,162.9648426873359,160.29918387299614,162.7852531721158,36142700,MSFT
2020-02-03,164.83645629882812,164.94988426841468,161.0742651722846,161.10262216468124,30107000,MSFT
2020-02-04,170.2623748779297,170.75392031861364,166.66089114380435,167.44546857406942,36433300,MSFT
2020-02-05,170.0543975830078,174.11906936388917,168.64595177807354,173.9583748825606,39186300,MSFT
2020-02-06,173.5802764892578,173.75988045068001,170.20564902136644,171.0658498767549,27751400,MSFT
2020-02-07,173.8260498046875,175.47082810975607,172.49321295870286,172.84297337121157,33529100,MSFT
2020-02-10,178.3727264404297,178.50506387146015,173.2209997288674,173.53294104994598,35844300,MSFT
2020-02-11,174.34593200683594,180.2633282452073,173.45737421261373,180.21606177076302,53159900,MSFT
2020-02-12,174.60118103027344,175.67879043188398,171.89770278781828,175.42356297727224,47062900,MSFT
2020-02-13,173.6558837890625,176.03795827229686,172.86184453761513,173.0603579564026,35295800,MSFT
2020-02-14,175.20616149902344,175.2628755081649,172.65391569801574,173.22108463684083,23149500,MSFT
2020-02-18,176.98321533203125,177.42749418236605,175.34789933909548,175.45187980244407,27792200,MSFT
2020-02-19,177.51402282714844,178.3670852904449,176.746263717562,178.25334748549824,29997500,MSFT
2020-02-20,174.80313110351562,177.48555809629684,171.65626517770485,177.20119916934448,36862400,MSFT
2020-02-21,169.2771759033203,173.93114068656777,168.00705551331956,173.61834725384844,48572600,MSFT
2020-02-24,161.9787139892578,165.44786191190894,154.7181513655058,159.0214151505909,68311100,MSFT
2020-02-25,159.3057861328125,165.72274558384058,158.9076748317135,165.11611976454265,68073300,MSFT
2020-02-26,161.29627990722656,164.2251446871033,159.43849455284118,160.8602752572203,56206100,MSFT
2020-02-27,149.9314727783203,158.3199827709648,149.74190495438836,154.8034540782687,93174900,MSFT
2020-02-28,153.56178283691406,155.17314580344524,144.0737718821789,144.46239539589996,97012700,MSFT
2020-03-02,163.7796173095703,163.90284290585905,153.8461156233935,156.68967642563902,71030800,MSFT
2020-03-03,155.93141174316406,165.87440256658573,153.79874085302225,164.73698098446346,71677000,MSFT
2020-03-04,161.6564178466797,161.79859008690633,156.98349255557616,159.70384194438486,49814400,MSFT
2020-03-05,157.59963989257812,161.9597582663655,157.04988300701586,157.3911109200166,47817300,MSFT
2020-03-06,153.1447296142578,154.60441795195356,147.86517755045685,154.1304911008303,72821100,MSFT
2020-03-09,142.76571655273438,149.5239179145605,142.17805189974058,143.12590557907217,70419300,MSFT
2020-03-10,152.52857971191406,152.63284417285914,144.62348518857524,149.91250932333253,65354400,MSFT
2020-03-11,145.6187286376953,149.47648461827646,143.26804169270636,148.93621567820347,56371600,MSFT
2020-03-12,131.8085479736328,145.46712479186598,131.3535821963336,137.72316093092766,93226400,MSFT
2020-03-13,150.54759216308594,153.46698304753858,133.3914358600728,139.80840891555962,92727400,MSFT
2020-03-16,128.3583526611328,141.56196287538836,127.9602558230332,132.6995245572196,87905900,MSFT
2020-03-17,138.9269256591797,139.8084226699975,127.96025125728585,132.69951982237052,81059800,MSFT
2020-03-18,133.07862854003906,138.3866140419556,127.97918643285101,130.8037858752731,81593200,MSFT
2020-03-19,135.26820373535156,142.3202228977112,131.7516602526152,135.32507264150863,85922700,MSFT
2020-03-20,130.187744140625,139.42932003407233,128.7754365666015,138.38667491726258,84866200,MSFT
2020-03-23,128.88914489746094,133.23980446764403,125.60957912301353,129.865433072782,78975200,MSFT
2020-03-24,140.60459899902344,141.79890378670194,133.90328159423055,136.25395446330393,82516700,MSFT
2020-03-25,139.25865173339844,146.28225050950442,136.9079788119045,141.14488563874747,75638200,MSFT
2020-03-26,147.9694366455078,148.4907590553709,140.63304405067825,140.66147850366175,64568100,MSFT
2020-03-27,141.8936767578125,146.81303910788503,141.4197499720729,143.83677947196435,57042300,MSFT
2020-03-30,151.8745880126953,152.22530370208108,142.18752244275748,144.49081435919743,63420300,MSFT
2020-03-31,149.48602294921875,156.1873415159035,148.39598244665945,151.08788365564143,77927200,MSFT
2020-04-01,144.17800903320312,149.52390266074318,142.95528427536644,145.02159814322476,57969900,MSFT
2020-04-02,147.16371154785156,147.3722404498818,142.5192357402944,143.94101581972146,49630700,MSFT
2020-04-03,145.808349609375,149.17323344168187,144.25386997914237,147.01212796704385,41243300,MSFT
2020-04-06,156.6518096923828,157.81766587712184,149.36281127861645,151.9599360318996,67111700,MSFT
2020-04-07,154.96461486816406,161.13513757689245,154.74659809212773,160.74651406806288,62769000,MSFT
2020-04-08,156.51910400390625,157.9787925050275,154.97409766807493,157.0309386966601,48318200,MSFT
2020-04-09,156.52854919433594,158.64225875732106,154.81293642372253,157.6849317896961,51385100,MSFT
2020-04-13,156.8792266845703,156.93611004324742,153.83662506623762,155.77972762278742,41905300,MSFT
2020-04-14,164.64218139648438,164.6895769731253,159.23941831070533,160.18727199112618,52874300,MSFT
2020-04-15,162.91708374023438,164.51895866137778,160.41475077875486,162.27253576214963,40940800,MSFT
2020-04-16,167.80799865722656,168.03548873292664,163.88388524576575,165.2108889927018,50479600,MSFT
2020-04-17,169.2866973876953,170.6136869453631,166.6990460555909,170.13976003718153,52765600,MSFT
2020-04-20,165.9312286376953,169.42881030865183,165.86488641460832,167.41936555024498,36669600,MSFT
2020-04-21,159.06881713867188,164.6137526846759,157.4479809248554,164.4526192889561,56203700,MSFT
2020-04-22,164.47158813476562,164.926553888929,161.9123858808334,162.45265500207105,34620200,MSFT
2020-04-23,162.4810791015625,165.93126598218663,161.99767892251862,165.0308078621168,32790800,MSFT
2020-04-24,165.44784545898438,165.4573187880793,161.80809117902592,163.087684835539,34277600,MSFT
2020-04-27,164.97396850585938,167.67534334996145,164.2630781053427,167.38151096517757,33194400,MSFT
2020-04-28,160.95501708984375,166.5094397501478,160.55692031443468,166.43360972677016,34392700,MSFT
2020-04-29,168.17770385742188,168.41466732301353,162.9171264917688,164.18724719619559,51286600,MSFT
2020-04-30,169.8648681640625,170.99280191954153,167.0402537209176,170.613666224283,53875900,MSFT
2020-05-01,165.46685791015625,169.3246156608056,164.93604759112102,166.63271412680183,39370500,MSFT
2020-05-04,169.5141143798828,169.66577440915705,164.7369391625159,165.39096038355166,30372900,MSFT
2020-05-05,171.3340606689453,174.07335778006862,170.51890576062996,171.20136170541036,36839200,MSFT
2020-05-06,173.02122497558594,174.5946657427931,172.15868901608658,172.5852203302304,32139300,MSFT
2020-05-07,174.0259552001953,174.92641337480944,173.05914032044407,174.5662243197236,28316000,MSFT
2020-05-08,175.0496063232422,175.35292643558043,173.79844701759438,175.33396531278456,30877800,MSFT
2020-05-11,177.0022430419922,177.73208013382308,173.3150919380743,173.5994365384745,30892700,MSFT
2020-05-12,172.99278259277344,177.28655892042042,172.7937414047397,177.0590832769533,32038200,MSFT
2020-05-13,170.37669372558594,174.45246731650903,167.33407714285644,173.0306868403567,44711500,MSFT
2020-05-14,171.11605834960938,171.26771844026905,166.5189612853163,168.2819700657037,41873900,MSFT
2020-05-15,173.60887145996094,177.30549477035595,167.77008972494357,169.7226658562342,46610400,MSFT
2020-05-18,175.26760864257812,176.49033339487778,174.36715063577168,176.0638021772429,35264500,MSFT
2020-05-19,174.05433654785156,176.86946249824126,173.92163764116737,175.38132561469354,26799100,MSFT
2020-05-20,176.4686279296875,176.6492240164961,174.83377793793983,175.6607026476636,31261300,MSFT
2020-05-21,174.3489990234375,177.4286028893225,174.21593052633386,176.2214721991391,29119500,MSFT
2020-05-22,174.425048828125,175.3280292137114,173.50306901585824,174.12089846406892,20826900,MSFT
2020-05-26,172.5811004638672,177.26702615062376,172.13436738782855,177.11494371976403,36073600,MSFT
2020-05-27,172.80923461914062,172.980331004467,167.85717121330865,171.27893938264498,39517100,MSFT
2020-05-28,172.41952514648438,175.03338242380826,171.45003216242014,171.79221042249597,33810200,MSFT
2020-05-29,174.17791748046875,175.14742482016004,171.47851967536127,173.68365684604478,42130400,MSFT
2020-06-01,173.77874755859375,173.94032973105288,172.47657596070565,173.50309629122472,22622400,MSFT
2020-06-02,175.7557373046875,175.84127822950188,172.3719831360549,175.12840818262552,30794600,MSFT
2020-06-03,176.1834259033203,176.7347137177837,174.49154911217005,175.67016593999273,27311000,MSFT
2020-06-04,173.8642578125,176.6396969090423,173.2749565224485,175.17594339707023,28761800,MSFT
2020-06-05,177.932373046875,178.43613342107156,172.99930966240385,173.57911125390655,39893600,MSFT
2020-06-08,179.0349578857422,179.2155539729429,175.3090250719007,176.73476533500545,33211600,MSFT
2020-06-09,180.40371704101562,181.25915561651308,177.98945478889706,178.69282538663705,29783900,MSFT
2020-06-10,187.09512329101562,188.69195979526327,181.55374485339544,181.66781392729945,43872300,MSFT
2020-06-11,177.04840087890625,186.06857351440414,176.85830510903045,183.5687858589512,52854700,MSFT
2020-06-12,178.44566345214844,182.22862370226562,176.0123877928457,181.10703377682555,43373600,MSFT
2020-06-15,179.5862274169922,181.3731596709733,174.90028735842841,175.44207556438678,32770200,MSFT
2020-06-16,183.9870147705078,185.89750128714283,181.98147311232987,183.34067171544817,42556700,MSFT
2020-06-17,184.62387084960938,186.60089915769962,184.10109650074745,185.37475436642524,25687800,MSFT
2020-06-18,186.60089111328125,186.76247326807626,184.39573922892131,184.39573922892131,23061600,MSFT
2020-06-19,185.48876953125,189.4238113793853,184.74738588619388,188.75846894194743,44441100,MSFT
2020-06-22,190.64047241210938,190.82105397926182,185.56482652138783,186.09710051660872,32818900,MSFT
2020-06-23,191.9141387939453,193.85313907898706,191.45789148879962,192.0852206558405,30917400,MSFT
2020-06-24,188.04563903808594,193.1878125857555,186.82900846349898,191.61950404139304,36740600,MSFT
2020-06-25,190.421875,190.67851232035468,185.79297603620233,188.00762775594458,27803900,MSFT
2020-06-26,186.61041259765625,189.9941675360762,185.23219976083442,189.8420850773338,54675800,MSFT
2020-06-29,188.61590576171875,188.7014466837992,183.96799378477183,186.08758992879393,26701600,MSFT
2020-06-30,193.4348602294922,194.2807985725115,187.95052506900043,188.08359353295714,34310300,MSFT
2020-07-01,194.56607055664062,196.13439396900102,191.78113079022413,193.0833026055972,32061200,MSFT
2020-07-02,196.04873657226562,197.7216140089718,194.85112027374976,195.4974487354762,29315800,MSFT
2020-07-06,200.2689971923828,200.67771697922893,197.78820833392348,198.49157881412916,31897600,MSFT
2020-07-07,197.94024658203125,204.04241234730003,197.69312352420133,200.03132911943715,33600700,MSFT
2020-07-08,202.2935791015625,202.70228443738398,198.35853570164244,199.67022166941018,33600000,MSFT
2020-07-09,203.7097625732422,205.66777675400772,201.00085044726796,205.62024918097012,33121700,MSFT
2020-07-10,203.09197998046875,203.48168586454517,200.63020486504772,203.04445239646734,26177600,MSFT
2020-07-13,196.8186798095703,205.11648332076217,196.27689159753407,203.86182504239108,38135600,MSFT
2020-07-14,198.0353240966797,198.51057084084894,192.02819828875812,195.92522739229784,37591800,MSFT
2020-07-15,197.74069213867188,200.86782436233148,194.87971147955062,199.18544654450756,32179400,MSFT
2020-07-16,193.8246307373047,195.51650798920733,192.2943356382939,195.23135704153594,29940700,MSFT
2020-07-17,192.8361053466797,194.88916006506298,191.4198649615669,194.34738636962433,31635300,MSFT
2020-07-20,201.12442016601562,201.78976268148,192.95967039395572,194.8511575839136,36884800,MSFT
2020-07-21,198.41551208496094,203.34857552033253,197.73115562552331,203.08243850870448,37990400,MSFT
2020-07-22,201.26698303222656,201.78975731740158,198.07332453951392,198.84322189432683,49605700,MSFT
2020-07-23,192.51295471191406,200.47809519758303,192.14226281240857,196.93275836350443,67457000,MSFT
2020-07-24,191.33433532714844,192.81710279590382,187.73195701203042,190.4978964459514,39827000,MSFT
2020-07-27,193.75808715820312,193.8721417261621,190.91610664507132,191.4959082044936,30160900,MSFT
2020-07-28,192.01869201660156,194.56600751672175,191.75255500922717,193.52997313063014,23251400,MSFT
2020-07-29,193.9576873779297,194.51847502189628,192.00917294201005,192.4749199448213,19632600,MSFT
2020-07-30,193.80560302734375,194.33789152672946,189.6899792712966,191.0491779037162,25079600,MSFT
2020-07-31,194.8606719970703,194.94622743673912,189.15771085707848,194.2808703677026,51044000,MSFT
2020-08-03,205.8198699951172,206.86541871701198,200.02186795595566,201.04840274562122,78983000,MSFT
2020-08-04,202.730712890625,204.13745344005972,199.8982468712532,203.56715164938325,49280100,MSFT
2020-08-05,202.39808654785156,204.3561008212258,201.09591510463036,204.26104567065477,28806400,MSFT
2020-08-06,205.63925170898438,205.65825113444276,201.07688051454105,201.82776391473723,32656800,MSFT
2020-08-07,201.96084594726562,205.0214360430896,200.48757818630773,204.21352530560762,27820400,MSFT
2020-08-10,197.94024658203125,201.39054219594667,196.1343149595848,201.19093220446166,36716500,MSFT
2020-08-11,193.31138610839844,197.36998319308316,193.08326243132456,196.90425062787259,36446500,MSFT
2020-08-12,198.83370971679688,199.86974400577404,194.6135168477628,195.1267768843366,28013100,MSFT
2020-08-13,198.3679962158203,200.88681276479966,197.845221875211,199.07136664712925,22588900,MSFT
2020-08-14,198.55807495117188,199.21391774906647,197.23688964214472,198.42500644894537,17958900,MSFT
2020-08-17,199.86978149414062,200.73473410095306,198.577109692729,199.22345284512505,20184800,MSFT
2020-08-18,201.0198516845703,201.8467762903715,198.85272792197682,200.10737165135185,21336200,MSFT
2020-08-19,199.80032348632812,202.0870312239164,199.37157032879307,201.5058279761873,27627600,MSFT
2020-08-20,204.44993591308594,204.8501064694833,199.04761159406166,199.64786015943778,26981500,MSFT
2020-08-21,202.9635772705078,206.0410886510413,202.8016045176839,203.76391835685175,36249300,MSFT
2020-08-24,203.6019744873047,205.345584304616,202.40144814904102,204.65003619045197,25460100,MSFT
2020-08-25,206.25070190429688,206.38409208408316,203.0398003733022,203.0398003733022,23043700,MSFT
2020-08-26,210.70977783203125,211.6054039276982,207.0987054135543,207.59416093128425,39600800,MSFT
2020-08-27,215.8834228515625,220.2376708942696,209.04237476042434,212.36762114380463,57602200,MSFT
2020-08-28,218.10340881347656,219.75173330507883,215.88340386059215,217.40786085994776,26292900,MSFT
2020-08-31,214.8829803466797,217.90332645550527,213.7205740160353,216.28358445756368,28774200,MSFT
2020-09-01,216.5408477783203,216.7123432061148,213.83490987501472,214.86392605709895,25725500,MSFT
2020-09-02,220.7140350341797,221.8669185708631,216.6170452591316,217.20777104208625,34080800,MSFT
2020-09-03,207.0415496826172,218.4845678117185,204.81202155908042,218.44646255713243,58400300,MSFT
2020-09-04,204.13551330566406,208.05148569437216,195.5032274145481,204.94539163590494,59664100,MSFT
2020-09-08,193.09263610839844,200.11470143736412,192.6543458320582,196.75135022135257,52924300,MSFT
2020-09-09,201.31521606445312,204.69762722495835,196.9419086014435,197.79942927592472,45679000,MSFT
2020-09-10,195.67471313476562,204.60237606499447,194.47420152382745,203.32562487927262,35461500,MSFT
2020-09-11,194.39794921875,198.7807936939121,191.73966868940005,197.41829498533878,33620100,MSFT
2020-09-14,195.71282958984375,199.32390157724174,194.39797317755668,194.59806571185905,30375800,MSFT
2020-09-15,198.9237060546875,199.8764970654058,197.16103686948387,198.58070070929145,21823900,MSFT
2020-09-16,195.3698272705078,200.70544896164475,194.97917941167134,200.6768663903581,26328100,MSFT
2020-09-17,193.33087158203125,194.68383338131366,190.52014036683838,190.60588808814126,34011300,MSFT
2020-09-18,190.92984008789062,194.0359343629213,186.98528485141622,193.22607051465485,55225300,MSFT
2020-09-21,192.97830200195312,193.1402892819436,187.109119905432,187.88087836630214,39839700,MSFT
2020-09-22,197.62796020507812,198.27586581793489,192.54005839678513,195.37937226358838,33517100,MSFT
2020-09-23,191.12037658691406,198.27584755147745,190.58681585985815,198.08527768743798,30803800,MSFT
